116,40,3,4,RFO24373,Internacional,Narracion,Macedonio Fernandez,Relatos
116,40,3,4,XMC54150,Internacional,Narracion,Paul Tabori,Historia de la estupidez humana
116,40,3,4,NTB39886,Nacional,Poesia,Alejandra Pizarnik,Nombres y figuras
116,40,3,4,WEP73126,Internacional,Poesia,Homero,Ilíada
116,40,3,4,SJB03991,Internacional,Poesia,Jose Donoso,La Misteriosa Desaparicion De La Marquesita De Loria
116,40,3,4,FOD77641,Nacional,Narracion,Julio Cortazar,Historias de cronopios y famas
116,40,3,4,QPJ06316,Internacional,Poesia,Pedro Lemebel,Loco Afan
116,40,3,4,OHZ67297,Nacional,Poesia,Roberto Fontanarrosa,Fontanarrosa se la cuenta
116,40,3,4,ARU33682,Internacional,Narracion,Robin Cook,Abduccion
116,40,3,4,CJD39728,Internacional,Poesia,Nostradamus,Centurias
116,40,3,4,TUR88769,Internacional,Narracion,Emilio Salgari,Los tigres de la Malasia
117,47,9,4,IKL57968,Internacional,Poesia,Johan Goethe,Fausto
117,47,9,4,XLY81876,Nacional,Narracion,Martin Caparros,Echeverría
117,47,9,4,STW82666,Internacional,Narracion,JK Rowling,Harry Potter y el Cáliz de fuego
117,47,9,4,IGS71001,Internacional,Narracion,Laura Esquivel,El Libro de las Emociones
117,47,9,4,NSF09556,Nacional,Teatro,Alfonsina Storni,Irremediablemente
117,47,9,4,FPJ35857,Internacional,Poesia,Ernest Hemingway,Adios A Las Armas
117,47,9,4,EQT46027,Nacional,Poesia,Alejandra Pizarnik,Árbol de Diana
117,47,9,4,LRS26792,Nacional,Teatro,Domingo Faustino Sarmiento,Comentarios de la Constitución
117,47,9,4,HTC58543,Internacional,Teatro,Cesar Mallorqui,La Catedral
117,47,9,4,LIG98412,Nacional,Poesia,Ricardo Guiraldes,Cuentos de muerte y de sangre seguidos de aventuras grotescas y una trilogía cristiana
117,47,9,4,VEX94387,Internacional,Teatro,Agatha Christie,Asesinato En Bardsley Mews
118,36,2,6,XQD05217,Internacional,Narracion,Anthony Bruno,Seven
118,36,2,6,FOO16432,Nacional,Poesia,David Viñas,Jauría
118,36,2,6,NXW03912,Nacional,Narracion,Haroldo Conti,Alrededor de la jaula
118,36,2,6,GZY46833,Nacional,Teatro,Martin Caparros,Sinfín
118,36,2,6,LWW04234,Internacional,Poesia,Daniel Goleman,InteligenciaEmocional
118,36,2,6,YSM60611,Internacional,Narracion,JK Rowling,Harry Potter y el Prisionero de Azkaban
118,36,2,6,ANY95130,Nacional,Poesia,Jose Pablo Feinmann,Timote: secuestro y muerte del general Aramburu
118,36,2,6,ROS78839,Nacional,Poesia,Osvaldo Bayer,A contrapelo. Conversaciones con Osvaldo Bayer
118,36,2,6,YIJ78240,Internacional,Narracion,Ivan Herrera,Historia Masoneria I
118,36,2,6,NBD58699,Internacional,Teatro,Lope de Vega,Fuente ovejuna
118,36,2,6,TWY18336,Nacional,Narracion,Domingo Faustino Sarmiento,Educación común
118,36,2,6,NXG47993,Internacional,Teatro,Lope De Vega,La Dama Boba
118,36,2,6,UEW09853,Internacional,Narracion,Fiodor Dostoiewski,Crimen y castigo
118,36,2,6,CBE93628,Internacional,Narracion,Gustave Flaubert,Madame Bovery
118,36,2,6,XCN96223,Internacional,Narracion,Elisavet Kostova,La Historiadora
118,36,2,6,TIR16149,Internacional,Narracion,Og Mandino,El Milagro más Grande del Mundo
118,36,2,6,SGN24730,Internacional,Poesia,Federico García Lorca,Romancero Gitano
118,36,2,6,JIJ82809,Internacional,Teatro,Robert C Atkins,La Revolucion Dietetica Del Dr Atkins Parte 1
118,36,2,6,JJR65185,Nacional,Teatro,Rodolfo Walsh,Operacion Masacre
118,36,2,6,JPR95319,Internacional,Teatro,Norman Mailer,El fantasma de Harlot
118,36,2,6,WQI09293,Nacional,Teatro,Alejandra Pizarnik,La condesa sangrienta
118,36,2,6,PJB18132,Internacional,Poesia,Julio Verne,La Isla Misteriosa
118,36,2,6,LIK10754,Nacional,Narracion,Jose Ingenieros,El hombre mediocre
118,36,2,6,RMW97646,Internacional,Poesia,Alejandra Matus,El Libro Negro de la Justicia Chilena
118,36,2,6,HPA69786,Internacional,Narracion,Juan Bautista Alberdi,Ensayos sobre la sociedad
118,36,2,6,KYI82250,Internacional,Teatro,Matthew G Lewis,El monje
118,36,2,6,QWQ74702,Nacional,Teatro,Alfonsina Storni,Ocre
118,36,2,6,UGM88157,Internacional,Poesia,Fiodor Dostoievski,El Jugador
118,36,2,6,LLU42823,Internacional,Poesia,Franz Kafka,La metamosfosis
118,36,2,6,WUZ29198,Nacional,Poesia,Juan Bautista Alberdi,Del gobierno en Sudamérica según las miras de su revolución fundamental
118,36,2,6,YAW59372,Internacional,Narracion,Arthur Golden,Memorias de una geisha
118,36,2,6,FLH62878,Nacional,Teatro,Juan Jose Saer,Glosa
118,36,2,6,BPF60287,Nacional,Poesia,Paco Urondo,Breves
118,36,2,6,BUC24422,Nacional,Poesia,Martin Caparros,La Historia
118,36,2,6,XIY99460,Nacional,Teatro,Martin Caparros,Ansay o los infortunios de la gloria
118,36,2,6,WMD06736,Nacional,Teatro,Domingo Faustino Sarmiento,Educación popular
118,36,2,6,IXK02884,Nacional,Teatro,Osvaldo Bayer,¿Qué debemos hacer los anarquistas?
118,36,2,6,FGW08422,Nacional,Teatro,Roberto Fontanarrosa,La mesa de los galanes
118,36,2,6,FMJ48035,Nacional,Poesia,Raul Gonzalez Tuñon,Las puertas del fuego
118,36,2,6,MEY52209,Internacional,Poesia,Jorge Edwards,Gente De Ciudad
118,36,2,6,CWA03735,Internacional,Poesia,Federico García Lorca,Poemas
118,36,2,6,XTU46652,Nacional,Poesia,Juan Jose Saer,La grande
118,36,2,6,JYM38759,Nacional,Teatro,Jorge Luis Borges,El informe de Brodie
118,36,2,6,GSJ01105,Internacional,Teatro,Robert Fisher y Beth Kelly,El Búho que no podia ulular
118,36,2,6,FRD58852,Nacional,Teatro,Jose Ingenieros,Evolución de las ideas argentinas
118,36,2,6,TEP85110,Nacional,Narracion,Juan Jose Saer,Lo imborrable
118,36,2,6,LIE81546,Nacional,Poesia,Manuel Puig,Sangre de amor correspondido
118,36,2,6,FXQ41199,Internacional,Poesia,Choderlos de Laclos,Amistades peligrosas
118,36,2,6,EEX58504,Internacional,Narracion,Thomas Keneally,El Arca de Schindler
118,36,2,6,NTI41688,Internacional,Poesia,Joaquin Edwards Bello,La Chica Del Crillon
118,36,2,6,IWP40179,Nacional,Teatro,Ernesto Sabato,Sobre héroes y tumbas
118,36,2,6,ZSX88201,Nacional,Poesia,Juan Filloy,Ignitus
118,36,2,6,ZQK72497,Nacional,Poesia,Jose Pablo Feinmann,El ejército de ceniza
118,36,2,6,JNR31375,Nacional,Narracion,Juan Bautista Alberdi,El crimen de la guerra
119,26,0,6,XKS17235,Nacional,Narracion,Ernesto Guevara,Diario del Che en Bolivia
119,26,0,6,BFY30814,Nacional,Narracion,Jose Ingenieros,Tratado del amor
119,26,0,6,OYV30712,Nacional,Teatro,Manuel Puig,El beso de la mujer araña
119,26,0,6,WPM18164,Internacional,Poesia,Herbert George Wells,El hore invisible
119,26,0,6,TTG68524,Nacional,Poesia,Julio Cortazar,Todos los fuegos el fuego
119,26,0,6,PLR91069,Internacional,Poesia,Julio Verne,Castillo De Los Carpatos
119,26,0,6,QOO47512,Nacional,Poesia,Jose Pablo Feinmann,Días de infancia
119,26,0,6,OIE64508,Nacional,Narracion,Martin Caparros,El tercer cuerpo
119,26,0,6,IGP30660,Internacional,Narracion,Jose Donoso,Este Domingo
119,26,0,6,LXL81284,Nacional,Teatro,Martin Caparros,Todo por la patria
119,26,0,6,MYW68593,Internacional,Teatro,Lucius Shepard,El cazador de jaguares
119,26,0,6,ZLB46593,Internacional,Narracion,Hermann Hesse,Siddharta
119,26,0,6,RSL46441,Nacional,Teatro,Martín Caparrós,Valfierno
119,26,0,6,KRD12870,Internacional,Teatro,Jonathan Swift,Los Viajes de Gullier
119,26,0,6,TBK44913,Nacional,Poesia,Juan Filloy,Vil & Vil
119,26,0,6,LGR87328,Internacional,Poesia,Clark Ashton Smith,Atlantis
119,26,0,6,QCN43161,Internacional,Teatro,Anne Rice,Entrevista con el Vampiro
119,26,0,6,DAR48736,Internacional,Poesia,Sigmund Freud,Totem y Tabú
119,26,0,6,CES98114,Internacional,Teatro,Edgar Rice Burroughs,Tarzán el señor de la jungla
119,26,0,6,YTL37909,Internacional,Teatro,Julie Parsons,Segunda oportunidad
119,26,0,6,BCU91174,Nacional,Narracion,Martin Caparros,Un día en la vida de Dios
119,26,0,6,DUK39985,Nacional,Poesia,Jose Pablo Feinmann,El mandato
119,26,0,6,ODC73937,Nacional,Poesia,Manuel Puig,La traición de Rita Hayworth
119,26,0,6,CUQ42470,Internacional,Narracion,Alonso de Ercilla y Zúñiga,La Araucana
119,26,0,6,JPR93764,Internacional,Poesia,Mario Puzo,Los Borgia
119,26,0,6,UIT66022,Internacional,Poesia,Thomas Harris,Dragon Rojo
119,26,0,6,NHL53433,Internacional,Teatro,Jorge Edwards,El Whisky De Los Poetas
119,26,0,6,NNH40911,Internacional,Narracion,Emilio Salgari,Sandokan
120,32,0,4,SZZ69317,Internacional,Poesia,Thomas Gifford,Los Assassini
120,32,0,4,NDK07403,Internacional,Poesia,Robert Fisher,El caballero de la armadura oxidada
120,32,0,4,AHO94819,Nacional,Narracion,Tomas Eloy Martinez,Santa Evita
120,32,0,4,AWF26030,Nacional,Narracion,Arturo Jauretche,Forja y la Década Infame
120,32,0,4,ANS57594,Internacional,Poesia,Jose Donoso,El Mocho
120,32,0,4,TND48606,Internacional,Poesia,Ray Bradbury,El Marciano
120,32,0,4,HTG98769,Nacional,Teatro,Esteban Echeverria,Don Juan
120,32,0,4,UQW76528,Nacional,Poesia,Macedonio Fernandez,No toda es vigilia la de los ojos abiertos
120,32,0,4,GWN27940,Internacional,Narracion,Srila Atulananda,Bhagavad Gita
120,32,0,4,OZW99529,Nacional,Teatro,Raul Gonzalez Tuñon,Poema del conventillo
120,32,0,4,SWN15506,Internacional,Narracion,Johan Goethe W,Fausto
120,32,0,4,RQK05878,Internacional,Narracion,Shalila Dardon,l Gran Libro de los Chakras
120,32,0,4,ORU41829,Nacional,Poesia,Raul Gonzalez Tuñon,La calle del agujero en la media
120,32,0,4,VTS99896,Internacional,Narracion,Enrique Barrios,Ami El Niño De Las Estrellas
120,32,0,4,NKF84883,Internacional,Teatro,Edgar Allan Poe,Los Crí­menes de la Rue Morge
120,32,0,4,HIT25490,Internacional,Teatro,Maynard Solomon,Beethoven
120,32,0,4,IFA54721,Internacional,Poesia,Antoine De Saint-Exupéry,El principito
121,15,0,1,QCG84549,Internacional,Poesia,Lafourcade Enrique,Palomita Blanca
121,15,0,1,RFX00864,Internacional,Poesia,Pedro Lemebel,La Esquina Es Mi Corazon
121,15,0,1,YIZ59004,Internacional,Teatro,Federico Garcia Lorca,Viaje a la Luna
121,15,0,1,WYS01073,Internacional,Narracion,Aristoteles,Metafisica
121,15,0,1,NFZ26873,Nacional,Poesia,Osvaldo Soriano,La hora sin sombra
121,15,0,1,PZR16796,Nacional,Narracion,Osvaldo Bayer,Los anarquistas expropiadores
121,15,0,1,KJZ48678,Internacional,Poesia,Giorgio Faletti,Yo mato
121,15,0,1,OJH21229,Internacional,Poesia,Aristoteles,Etica a Nicomaco
121,15,0,1,BXH74711,Internacional,Poesia,Mark Twain,Tom Sawyer
121,15,0,1,EIC92075,Nacional,Narracion,Domingo Faustino Sarmiento,Argirópolis
121,15,0,1,LUB34596,Internacional,Poesia,Gabriel Garcia Marquez,Cien Años de Soledad
122,18,2,3,UNJ06817,Internacional,Narracion,Patricia D Cornwell,Causa de muerte
122,18,2,3,TWH93469,Internacional,Narracion,Alejandro Dumas,El hore de la mascara de hierro
122,18,2,3,OUZ55105,Internacional,Narracion,Francis Scott Fitzgerald,Extranio caso de Benjamin Button
122,18,2,3,FVQ24258,Nacional,Poesia,Raul Gonzalez Tuñon,El otro lado de la estrella
122,18,2,3,UPF89048,Nacional,Narracion,Arturo Jauretche,Prosa de hacha y tiza
122,18,2,3,GYU65031,Internacional,Poesia,Christopher Paolini,Eragon
122,18,2,3,YQA57811,Internacional,Teatro,Fernando Sanchez Drago,La prueba del laberinto
122,18,2,3,BBQ85547,Internacional,Narracion,Eduardo Galeano,Las venas abiertas de América Latina
122,18,2,3,NYN15634,Internacional,Narracion,Georges Simenon,El ahorcado de Saint Pholien
122,18,2,3,NBA89415,Internacional,Narracion,Tirso De Molina,El Burlador de Sevilla
122,18,2,3,AOB07294,Nacional,Poesia,Tomas Eloy Martinez,Purgatorio
122,18,2,3,WHS54665,Nacional,Narracion,Roberto Fontanarrosa,Usted no me lo va a creer
122,18,2,3,SYR48947,Internacional,Poesia,Nostradamus,Testamento
122,18,2,3,OAF50524,Internacional,Teatro,Michael Drosnin,El Codigo Secreto de la Biblia
122,18,2,3,NRF06765,Internacional,Narracion,Arthur C Clarke,Alba de Saturno
122,18,2,3,OKS40977,Internacional,Narracion,Deepak Chopra,Las 7 Leyes Espirituales del Exito
122,18,2,3,IUN90744,Internacional,Poesia,Fiodor Dostoieswki,Memorias del subsuelo
122,18,2,3,KDU70670,Internacional,Narracion,Guillermo Martínez,Crímenes imperceptibles
122,18,2,3,WGM34427,Nacional,Teatro,Macedonio Fernandez,Teorías
122,18,2,3,QDA48950,Nacional,Poesia,Adolfo Bioy Casares,La aventura de un fotógrafo en La Plata
122,18,2,3,VPX51249,Internacional,Teatro,Mario Benedetti,Viento Del Exilio
122,18,2,3,MXJ08106,Internacional,Poesia,Franz Kafka,El artista del hare
122,18,2,3,LXL01228,Nacional,Teatro,Osvaldo Bayer,Rebeldía y esperanza
122,18,2,3,PEH81466,Internacional,Poesia,John Mclaren,Conexion final v
122,18,2,3,WQD93854,Nacional,Poesia,Raul Gonzalez Tuñon,La rosa blindada
122,18,2,3,KII68063,Internacional,Teatro,Ernest Hemingway,La Breve Vida Feliz De Francis Macoer
122,18,2,3,BXF52192,Nacional,Poesia,Silvina Ocampo,La torre sin fin
122,18,2,3,NFQ13819,Internacional,Teatro,Isaac Asimov,La Tierra De Canaan
122,18,2,3,CMB25426,Internacional,Teatro,Charles Perrault,Cuentos
122,18,2,3,RWE50067,Nacional,Narracion,Jose Pablo Feinmann,Ultimos días de la víctima
122,18,2,3,KUM12967,Nacional,Poesia,Macedonio Fernandez,Adriana Buenos Aires última novela
122,18,2,3,SXP65863,Internacional,Narracion,Ken Bruen,Maderos
122,18,2,3,NNO98680,Internacional,Narracion,JRR Tolkien,El Hobbit
122,18,2,3,ERB74322,Internacional,Narracion,Bod Avakia,Comunismo y religion
122,18,2,3,SCC44893,Internacional,Teatro,Oscar Wilde,El retrato de dorian gray
122,18,2,3,NYW09402,Nacional,Teatro,Domingo Faustino Sarmiento,Instituciones sudamericanas
123,50,6,2,GQD50358,Nacional,Narracion,Alejandra Pizarnik,La tierra más ajena
123,50,6,2,MRJ63448,Internacional,Poesia,William Shakespeare,Enrique IV
123,50,6,2,OTZ12390,Internacional,Narracion,Agatha Christie,Asesinato En El Campo De Golf
123,50,6,2,PPC81584,Internacional,Narracion,Molly Cochran,El regreso del Rey Arturo
123,50,6,2,QFT50725,Internacional,Poesia,Roald Dahl,Perra
123,50,6,2,YDE95615,Internacional,Poesia,Thomas Greanias,El resurgir de la Atlántida
123,50,6,2,FDT62333,Internacional,Teatro,Paul Auster,Ciudad de Cristal
123,50,6,2,ELP40476,Internacional,Teatro,Roland Auguet,Crueldad Y Civilizacion
123,50,6,2,OPB61877,Internacional,Narracion,Eduardo Galeano,Humor Negro
123,50,6,2,IVF04423,Internacional,Poesia,Mario Vargas Llosa,Carta A Kenzaburo Oe
123,50,6,2,LNC45087,Internacional,Poesia,Miguel de Cervantes Saavedra,Casamiento engañoso
123,50,6,2,JMM76535,Nacional,Narracion,Juan Gelman,Si dulcemente
123,50,6,2,UFE30055,Nacional,Narracion,Jorge Luis Oviedo,La Turca
123,50,6,2,YPH53835,Internacional,Narracion,Fiodor Dostoieswski,El adolecente
123,50,6,2,ZFJ73143,Internacional,Narracion,Paul Sussman,El Enigma de Caises
123,50,6,2,GBI65077,Internacional,Narracion,Roald Dahl,El último acto
123,50,6,2,NWK62088,Nacional,Poesia,Paco Urondo,Poemas póstumos
123,50,6,2,JFD12602,Internacional,Narracion,Juan J Rousseau,El Contrato Social
123,50,6,2,MDJ06072,Internacional,Teatro,Manuel Azaña,Causas De La Guerra
123,50,6,2,SQB50324,Internacional,Poesia,Enrique Barrios,Ami Regresa
123,50,6,2,GOR06017,Internacional,Teatro,Miguel de Cervantes Saavedra,Trato de Argel
123,50,6,2,SUW51691,Nacional,Poesia,Miguel Cane,Charlas literarias
123,50,6,2,OGW49166,Nacional,Teatro,Jorge Luis Borges,El aleph
123,50,6,2,CUP15377,Internacional,Teatro,Aristóteles,Poética
123,50,6,2,ZRA67109,Internacional,Narracion,Ovidio,Las ponticas
123,50,6,2,WNI46604,Nacional,Poesia,Jorge Luis Borges,El libro de arena
123,50,6,2,OIO36102,Nacional,Poesia,Alfonsina Storni,La inquietud del rosal
123,50,6,2,QPI49045,Nacional,Poesia,Martin Caparros,No velas a tus cuerpos
123,50,6,2,HLR14222,Internacional,Poesia,Jonathan Black,Traficantes de armas
123,50,6,2,NRB54898,Internacional,Teatro,Rene Barjavel,La noche de los tiempos
123,50,6,2,CJD74829,Nacional,Narracion,Julio Cortazar,Final Del Juego
123,50,6,2,PKD16679,Internacional,Narracion,Louise Cooper,El Señor del Tiempo 1 – El iniciado
123,50,6,2,UHH39773,Internacional,Poesia,Jean Christophe Grange,El imperio de los lobos
123,50,6,2,IRD81945,Internacional,Poesia,Joy Fielding,La ultima pieza [rtf]
124,36,5,8,XHT80468,Internacional,Teatro,Mark Twain,El prí­ncipe y el mendigo
124,36,5,8,HCC38650,Internacional,Poesia,Magdalena Lasala,Maquiavelo el complot
124,36,5,8,HFE76754,Nacional,Poesia,Roberto Fontanarrosa,El mayor de mis defectos
124,36,5,8,QSI76248,Internacional,Teatro,Rubén Dario,Poemas
124,36,5,8,ISP60313,Nacional,Teatro,Ernesto Sábato,El Túnel
124,36,5,8,PDV10750,Nacional,Teatro,Roberto Fontanarrosa,Los trenes matan a los autos
124,36,5,8,FNT08593,Internacional,Narracion,Ovidio,Los amores
124,36,5,8,BPI95067,Nacional,Narracion,Martin Caparros,Comí
124,36,5,8,VEY71940,Nacional,Poesia,Roberto Fontanarrosa,Negar todo
124,36,5,8,GZG93286,Nacional,Narracion,Silvina Ocampo,La promesa
124,36,5,8,LUO05554,Nacional,Teatro,Paco Urondo,Lugares
124,36,5,8,ZWD08242,Nacional,Poesia,Felipe Pigna,Evita
124,36,5,8,PXF38330,Nacional,Poesia,Jose Pablo Feinmann,Carter Vietnam
124,36,5,8,SXN35488,Nacional,Teatro,Juan Filloy,¡Estafen!
124,36,5,8,PXX29996,Nacional,Teatro,David Viñas,Los años despiadados
124,36,5,8,GPN31513,Internacional,Teatro,Marco Tulio Cicerón,Bruto o de los ilustres oradores
124,36,5,8,KJL74515,Internacional,Teatro,Manuel Puig,El Beso de la Mujer Araña
124,36,5,8,RVC22892,Nacional,Narracion,Felipe Pigna,Los mitos de la historia argentina
124,36,5,8,ULA32771,Internacional,Narracion,José Ortega y Gasset,Ensayos
124,36,5,8,TWY18821,Nacional,Poesia,Tomas Eloy Martinez,La novela de Perón
124,36,5,8,TXC65342,Internacional,Poesia,Dan Brown,Angeles y demonios
124,36,5,8,AYU08167,Nacional,Narracion,Juan Filloy,Decio 8A
124,36,5,8,RQD88391,Internacional,Poesia,Jack Finney,Ahora y siempre
124,36,5,8,IUR64884,Nacional,Teatro,Ricardo Piglia,Blanco nocturno
124,36,5,8,BFY10812,Nacional,Narracion,Jorge Luis Borges,El hacedor
124,36,5,8,MUA10860,Internacional,Narracion,Ovidio,El Arte de amar
124,36,5,8,ERT54799,Internacional,Poesia,Jennifer Blake,Prisionera del deseo
124,36,5,8,KVE88507,Internacional,Narracion,Sixto Paz,Contacto Interdimensional
124,36,5,8,SRU23797,Internacional,Teatro,Juan Rulfo,Pedro Páramo
124,36,5,8,LFI63033,Internacional,Narracion,Neal Stephenson,Criptonomicon III – El Código Aretusa
124,36,5,8,ZAM55833,Nacional,Teatro,Jose Ingenieros,Emilio Boutroux y la filosofía francesa
124,36,5,8,JDU51517,Nacional,Teatro,Juan Filloy,L’Ambigú
124,36,5,8,KVC72490,Internacional,Narracion,H Beam Piper,Encuentro en Zaratustra
124,36,5,8,VRB62691,Internacional,Narracion,Caldwell, I Thomason D
124,36,5,8,QVU34703,Internacional,Narracion,Isaac Asimov,La Estrella De Belen
124,36,5,8,VBN85418,Nacional,Narracion,Arturo Jauretche,Pantalones Cortos
